slide_id,label,role
normal_1,normal_tissue,train
normal_2,normal_tissue,train
normal_3,normal_tissue,train
normal_4,normal_tissue,train
normal_5,normal_tissue,train
normal_6,normal_tissue,train
normal_7,normal_tissue,train
normal_8,normal_tissue,train
normal_9,normal_tissue,train
normal_10,normal_tissue,train
normal_11,normal_tissue,train
normal_12,normal_tissue,train
normal_13,normal_tissue,train
normal_14,normal_tissue,train
normal_15,normal_tissue,train
normal_16,normal_tissue,train
normal_17,normal_tissue,train
normal_18,normal_tissue,train
normal_19,normal_tissue,train
normal_20,normal_tissue,train
normal_21,normal_tissue,train
normal_22,normal_tissue,train
normal_23,normal_tissue,train
normal_24,normal_tissue,train
normal_25,normal_tissue,train
normal_26,normal_tissue,train
normal_27,normal_tissue,train
normal_28,normal_tissue,train
normal_29,normal_tissue,train
normal_30,normal_tissue,train
normal_1,tumor_tissue,train
normal_2,tumor_tissue,train
normal_3,tumor_tissue,train
normal_4,tumor_tissue,train
normal_5,tumor_tissue,train
normal_6,tumor_tissue,train
normal_7,tumor_tissue,train
normal_8,tumor_tissue,train
normal_9,tumor_tissue,train
normal_10,tumor_tissue,train
normal_11,tumor_tissue,train
normal_12,tumor_tissue,train
normal_13,tumor_tissue,train
normal_14,tumor_tissue,train
normal_15,tumor_tissue,train
normal_16,tumor_tissue,train
normal_17,tumor_tissue,train
normal_18,tumor_tissue,train
normal_19,tumor_tissue,train
normal_20,tumor_tissue,train
normal_21,tumor_tissue,train
normal_22,tumor_tissue,train
normal_23,tumor_tissue,train
normal_24,tumor_tissue,train
normal_25,tumor_tissue,train
normal_26,tumor_tissue,train
normal_27,tumor_tissue,train
normal_28,tumor_tissue,train
normal_29,tumor_tissue,train
normal_30,tumor_tissue,train
normal_1,normal_tissue,validation
normal_2,normal_tissue,validation
normal_3,normal_tissue,validation
normal_4,normal_tissue,validation
normal_5,normal_tissue,validation
normal_1,tumor_tissue,validation
normal_2,tumor_tissue,validation
normal_3,tumor_tissue,validation
normal_4,tumor_tissue,validation
normal_5,tumor_tissue,validation
